nabatean_arabic,Nabatean
palestinian_arabic,Palestinian
syrian_arabic,Syrian
mashriqi_arabic,Mashriqi
omani_arabic,Omani
anatolian,Anatolian
circassian,Circassian
latin,Latin
yemenite,Yemenite
azerbaijani,Azerbaijani
dagestani,Dagestani
khorasani,Khorasani
chorasmian,Chorasmian
tajik,Tajik
budinian,Budinian
sabir,Sabir
hephthalite,Hephthalite
iazyx,Iazyx
hunnic,Hunnic
roxolanian,Roxolanian
alamanni,Alamanni
angli,Angli
jutish,Jutish
sclavenian,Sclavenian
venedian,Venedian
antean,Antean
bastarnae,Bastarnae
burgundian,Burgundian
gepid,Gepid
greuthungi,Greuthungi
lugii,Lugii
ostrogothic,Ostrogothic
rugii,Rugii
old_visigothic,Visigothic
vandalic,Vandalic
thuringian,Thuringian
quadi,Quadi
marcoman,Marcoman
varinian,Varinian
gaetuli,Gaetuli
garamantian,Garamantian