att_fact_abarshahr,d_abarshahr,1
att_fact_abasgia,d_abkhazia,0
att_fact_aegyptus,k_egypt,0
att_fact_africa,k_africa,0
att_fact_afrighids,d_chorasmia,1
att_fact_alamanni,d_alamannia,1
att_fact_alani,k_alania,0
att_fact_anatolia,k_anatolia,0
att_fact_angli,d_anglia,1
att_fact_antes,d_anteia,1
att_fact_aria,d_aria,1
att_fact_armenia,k_armenia,0
att_fact_arran,d_arran,1
att_fact_asia,d_asia,1
att_fact_aturpatakan,d_azerbaijan,0
att_fact_axum,d_axum,0
att_fact_bastarnae,d_bastarnaeia,1
att_fact_blue,e_wre,1
att_fact_britannia,e_britannia,0
att_fact_budini,k_budinia,1
att_fact_burgundii,k_burgundy,0
att_fact_dacia,k_dacia,0
att_fact_dani,k_denmark,0
att_fact_eastern_roman_empire,e_byzantium,0
att_fact_ebdani,k_ireland,0
att_fact_franci,k_france,0
att_fact_gaetuli,d_gaetulia,1
att_fact_gallia,k_gaul,1
att_fact_garamantes,d_garama,1
att_fact_gauti,d_geatland,1
att_fact_gepidae,d_gepidia,1
att_fact_ghassanids,d_nabatea,1
att_fact_greuthingi,d_greuthungia,1
att_fact_himyar,k_himyar,1
att_fact_hispania,e_spain,0
att_fact_hunni,e_hunnia,1
att_fact_iazyges,d_iasi,1
att_fact_illyricum,d_illyria,1
att_fact_italia,k_italy,0
att_fact_iuti,d_jutes,1
att_fact_judea,d_judea,1
att_fact_kartli,d_kartli,0
att_fact_lakhmids,d_media,1
att_fact_langobardi,d_langobards,1
att_fact_lazica,d_lazica,1
att_fact_lugii,d_lugy,1
att_fact_macedonia,d_macedon,1
att_fact_magyars,k_magyar,0
att_fact_makran,d_baluchistan,0
att_fact_marcomanni,d_marcomannia,1
att_fact_mauri,d_mauria,1
att_fact_mazun,d_mazun,1
att_fact_nobatia,d_nobatia,0
att_fact_oriens,d_oriens,1
att_fact_ostrogothi,d_ostrogothica,1
att_fact_palmyra,d_palmyra,0
att_fact_parthia,d_parthia,1
att_fact_persis,d_persis,1
att_fact_picti,k_scotland,0
att_fact_pontus,d_pontus,1
att_fact_quadi,d_quadia,1
att_fact_rebel_aethiopian,null,1
att_fact_rebel_african,null,1
att_fact_rebel_arabian,null,1
att_fact_rebel_caucasian,null,1
att_fact_rebel_celtic,null,1
att_fact_rebel_eastern,null,1
att_fact_rebel_eastern_roman,null,1
att_fact_rebel_germanic_east,null,1
att_fact_rebel_germanic_north,null,1
att_fact_rebel_germanic_west,null,1
att_fact_rebel_hunnic,null,1
att_fact_rebel_nordic,null,1
att_fact_rebel_sarmatian,null,1
att_fact_rebel_slavs,null,1
att_fact_rebel_western_roman,null,1
att_fact_rebel_white_huns,null,1
att_fact_red,e_wre,1
att_fact_roxolani,d_roxolania,1
att_fact_rugii,d_rugy,1
att_fact_sabirs,d_sabiria,1
att_fact_sassanid_empire,e_persia,0
att_fact_saxones,k_saxony,0
att_fact_sclaveni,d_sclavenia,1
att_fact_separatist_aethiopian,null,1
att_fact_separatist_african,null,1
att_fact_separatist_alamanni,null,1
att_fact_separatist_alanic,null,1
att_fact_separatist_antes,null,1
att_fact_separatist_arabian,null,1
att_fact_separatist_axum,null,1
att_fact_separatist_burgundii,null,1
att_fact_separatist_caucasian,null,1
att_fact_separatist_celtic,null,1
att_fact_separatist_dani,null,1
att_fact_separatist_eastern,null,1
att_fact_separatist_eastern_roman,null,1
att_fact_separatist_eastern_roman_npc,null,1
att_fact_separatist_ebdani,null,1
att_fact_separatist_frankish,null,1
att_fact_separatist_garamantes,null,1
att_fact_separatist_gaut,null,1
att_fact_separatist_germanic_east,null,1
att_fact_separatist_germanic_north,null,1
att_fact_separatist_germanic_west,null,1
att_fact_separatist_himyar,null,1
att_fact_separatist_hunnic,null,1
att_fact_separatist_iuti,null,1
att_fact_separatist_lakhmids,null,1
att_fact_separatist_langobardi,null,1
att_fact_separatist_nordic,null,1
att_fact_separatist_ostrogothic,null,1
att_fact_separatist_picti,null,1
att_fact_separatist_sarmatian,null,1
att_fact_separatist_sassanid,null,1
att_fact_separatist_saxon,null,1
att_fact_separatist_sclaveni,null,1
att_fact_separatist_suebi,null,1
att_fact_separatist_tanukhid,null,1
att_fact_separatist_vandalic,null,1
att_fact_separatist_venedi,null,1
att_fact_separatist_visigothic,null,1
att_fact_separatist_votadini,null,1
att_fact_separatist_western_roman,null,1
att_fact_separatist_western_roman_npc,null,1
att_fact_separatist_white_huns,null,1
att_fact_septem_provinciem,d_vienne,1
att_fact_soissons,k_soissons,1
att_fact_spahan,d_jibal,0
att_fact_suebi,d_suebia,1
att_fact_tanukhids,d_jordan,1
att_fact_thuringi,d_thuringia,0
att_fact_vandali,d_vandalica,1
att_fact_varini,d_varinia,1
att_fact_venedi,d_venedia,1
att_fact_visigothi,d_visigothica,1
att_fact_votadini,d_caledonia,1
att_fact_western_roman_empire,e_wre,1
att_fact_white_huns,k_khiva,0
att_fact_yellow,e_wre,1