att_fact_abarshahr,Abarshahric
att_fact_abasgia,Abasgian
att_fact_aegyptus,Egyptian
att_fact_africa,African
att_fact_afrighids,Chorasmian
att_fact_alamanni,Alamannic
att_fact_alani,Alanic
att_fact_anatolia,Anatolian
att_fact_angli,Anglic
att_fact_antes,Antean
att_fact_aria,Arian
att_fact_armenia,Armenian
att_fact_arran,Arran
att_fact_asia,Asian
att_fact_aturpatakan,Atropatenian
att_fact_axum,Aksumite
att_fact_bastarnae,Bastarnian
att_fact_blue,Western Roman
att_fact_britannia,Britannic
att_fact_budini,Budinian
att_fact_burgundii,Burgundian
att_fact_dacia,Dacian
att_fact_dani,Danish
att_fact_eastern_roman_empire,Eastern Roman
att_fact_ebdani,Ebdanian
att_fact_franci,Frankish
att_fact_gaetuli,Gaetulian
att_fact_gallia,Gallic
att_fact_garamantes,Garamantian
att_fact_gauti,Geat
att_fact_gepidae,Gepid
att_fact_ghassanids,Nabatean
att_fact_greuthingi,Greuthingian
att_fact_himyar,Himyarite
att_fact_hispania,Hispanic
att_fact_hunni,Hunnic
att_fact_iazyges,Iazygite
att_fact_illyricum,Illyrian
att_fact_italia,Italian
att_fact_iuti,Jutian
att_fact_judea,Judean
att_fact_kartli,Kartveli
att_fact_lakhmids,Median
att_fact_langobardi,Lombard
att_fact_lazica,Lazican
att_fact_lugii,Lugian
att_fact_macedonia,Macedonian
att_fact_magyars,Magyar
att_fact_makran,Makranian
att_fact_marcomanni,Marcomannic
att_fact_mauri,Mauri
att_fact_mazun,Mazun
att_fact_nobatia,Nobatian
att_fact_oriens,Orien
att_fact_ostrogothi,Ostrogothic
att_fact_palmyra,Palmyrene
att_fact_parthia,Parthian
att_fact_persis,Persian
att_fact_picti,Pictish
att_fact_pontus,Pontic
att_fact_quadi,Quadian
att_fact_rebel_aethiopian,Aethiopian
att_fact_rebel_african,African
att_fact_rebel_arabian,Arabian
att_fact_rebel_caucasian,Caucasian
att_fact_rebel_celtic,Celtic
att_fact_rebel_eastern,Eastern
att_fact_rebel_eastern_roman,Eastern Roman
att_fact_rebel_germanic_east,Germanic
att_fact_rebel_germanic_north,Germanic
att_fact_rebel_germanic_west,Germanic
att_fact_rebel_hunnic,Hunnic
att_fact_rebel_nordic,Nordic
att_fact_rebel_sarmatian,Sarmatian
att_fact_rebel_slavs,Slavic
att_fact_rebel_western_roman,Western Roman
att_fact_rebel_white_huns,Hunnic
att_fact_red,Western Roman
att_fact_roxolani,Roxolanian
att_fact_rugii,Rugian
att_fact_sabirs,Sabir
att_fact_sassanid_empire,Persian
att_fact_saxones,Saxon
att_fact_sclaveni,Sclavenian
att_fact_separatist_aethiopian,Aethiopian
att_fact_separatist_african,African
att_fact_separatist_alamanni,Alamannic
att_fact_separatist_alanic,Alanic
att_fact_separatist_antes,Antean
att_fact_separatist_arabian,Arabian
att_fact_separatist_axum,Aksum
att_fact_separatist_burgundii,Burgundian
att_fact_separatist_caucasian,Caucasian
att_fact_separatist_celtic,Celtic
att_fact_separatist_dani,Dane
att_fact_separatist_eastern,Eastern
att_fact_separatist_eastern_roman,Eastern Roman
att_fact_separatist_eastern_roman_npc,Eastern Roman
att_fact_separatist_ebdani,Ebdanian
att_fact_separatist_frankish,Frankish
att_fact_separatist_garamantes,Garamantian
att_fact_separatist_gaut,Geat
att_fact_separatist_germanic_east,Germanic
att_fact_separatist_germanic_north,Germanic
att_fact_separatist_germanic_west,Germanic
att_fact_separatist_himyar,Himyarite
att_fact_separatist_hunnic,Hunnic
att_fact_separatist_iuti,Jute
att_fact_separatist_lakhmids,Lakhmid
att_fact_separatist_langobardi,Langobard
att_fact_separatist_nordic,Nordic
att_fact_separatist_ostrogothic,Ostrogothic
att_fact_separatist_picti,Pictish
att_fact_separatist_sarmatian,Sarmatian
att_fact_separatist_sassanid,Sassanid
att_fact_separatist_saxon,Saxon
att_fact_separatist_sclaveni,Sclavenian
att_fact_separatist_suebi,Suebic
att_fact_separatist_tanukhid,Tanukhid
att_fact_separatist_vandalic,Vandalic
att_fact_separatist_venedi,Venedians
att_fact_separatist_visigothic,Visigothic
att_fact_separatist_votadini,Caledonian
att_fact_separatist_western_roman,Western Roman
att_fact_separatist_western_roman_npc,Western Roman
att_fact_separatist_white_huns,Hunnic
att_fact_septem_provinciem,Septimanic
att_fact_soissons,Soisson
att_fact_spahan,Spahan
att_fact_suebi,Suebic
att_fact_tanukhids,Jordanian
att_fact_thuringi,Thuringian
att_fact_vandali,Vandalic
att_fact_varini,Varinian
att_fact_venedi,Venedians
att_fact_visigothi,Visigothic
att_fact_votadini,Caledonian
att_fact_western_roman_empire,Western Roman
att_fact_white_huns,Hephthelite
att_fact_yellow,Western Roman
bel_fact_basques,Basque
bel_fact_berberi,Berber
bel_fact_bretoni,Bretonic
bel_fact_burgundii,Burgundian
bel_fact_byzantine_empire,unused
bel_fact_byzantine_expedition,unused
bel_fact_franci,unused
bel_fact_lombardi,unused
bel_fact_mauri,unused
bel_fact_ostrogothi,unused
bel_fact_rebel_african,African
bel_fact_rebel_german,Germanic
bel_fact_rebel_roman,Western Roman
bel_fact_sardinii,unused
bel_fact_separatist_african,African
bel_fact_separatist_byzantine_expedition,unused
bel_fact_separatist_eastern,Eastern Roman
bel_fact_separatist_frankish,Frankish
bel_fact_separatist_ostrogothi,unused
bel_fact_separatist_vandalic,unused
bel_fact_separatist_visigothic,Visigothic
bel_fact_separatist_western,Germanic
bel_fact_suebi,Suebic
bel_fact_vandali,unused
bel_fact_visigothi,Visigothic
cha_fact_ailech,Ailech
cha_fact_alemannia,Alemannian
cha_fact_alt_clut,Alt Clut
cha_fact_angrians,Angrain
cha_fact_aquitane,Aquitane
cha_fact_asturias,Asturian
cha_fact_avars,Avar
cha_fact_badajoz,Badajoz
cha_fact_barcelona,Barcelona
cha_fact_bavaria,Bavarian
cha_fact_benevento,Benevento
cha_fact_bohemia,Bohemian
cha_fact_brittany,Brittany
cha_fact_burgundy,Burgundian
cha_fact_carloman,Carlomanian
cha_fact_charlemagne,Carolingian
cha_fact_connachta,Connachtan
cha_fact_cordoba,Cordoban
cha_fact_croatia,Croatian
cha_fact_danes,Dane
cha_fact_eastphalia,Eastphalian
cha_fact_frisia,Frisian
cha_fact_gascony,Gascony
cha_fact_glywysing,Glywysing
cha_fact_granada,Granadan
cha_fact_gwynedd,Gwynedd
cha_fact_kent,Kentish
cha_fact_leinster,Leinster
cha_fact_lombards,Lombard
cha_fact_mercia,Mercian
cha_fact_munster,Munster
cha_fact_nordalingans,Nordalingan
cha_fact_northumbria,Northumbrian
cha_fact_obodrites,Obodrite
cha_fact_pamplona,Pamplonan
cha_fact_papal_states,Papal
cha_fact_picts,Pictish
cha_fact_powys,Powys
cha_fact_provence,Provence
cha_fact_rebel_avars,Avar
cha_fact_rebel_christian,Christian
cha_fact_rebel_english,English
cha_fact_rebel_frankish,Frankish
cha_fact_rebel_irish,Irish
cha_fact_rebel_italian,Italian
cha_fact_rebel_muslim,Muslim
cha_fact_rebel_pict,Pictish
cha_fact_rebel_roman,Roman
cha_fact_rebel_saxon,Saxon
cha_fact_rebel_slavic,Slavic
cha_fact_rebel_spanish,Spanish
cha_fact_rebel_viking,Viking
cha_fact_rebel_welsh,Welsh
cha_fact_separatist_avars,Avar
cha_fact_separatist_avars_cw,Avar
cha_fact_separatist_christian,Christian
cha_fact_separatist_english,English
cha_fact_separatist_english_cw,English
cha_fact_separatist_frankish,Frankish
cha_fact_separatist_frankish_cw,Frankish
cha_fact_separatist_gallician,Gallacian
cha_fact_separatist_gallician_cw,Gallacian
cha_fact_separatist_irish,Irish
cha_fact_separatist_italian,Italian
cha_fact_separatist_italian_cw,Italian
cha_fact_separatist_muslim,Muslim
cha_fact_separatist_muslim_cw,Muslim
cha_fact_separatist_pict,Pictish
cha_fact_separatist_roman,Roman
cha_fact_separatist_saxon,Saxon
cha_fact_separatist_saxon_cw,Saxon
cha_fact_separatist_slavic,Slavic
cha_fact_separatist_viking,Viking
cha_fact_separatist_viking_cw,Viking
cha_fact_separatist_welsh,Welsh
cha_fact_sevilla,Sevillan
cha_fact_sicily,Sicilian
cha_fact_spoleto,Spoleto
cha_fact_toledo,Toledo
cha_fact_ulaid,Ulaid
cha_fact_valencia,Valencian
cha_fact_venice,Venician
cha_fact_wessex,Wessex
cha_fact_westphalia,Westphalian
cha_fact_wilzi,Wilzian
cha_fact_zaragoza,Zaragozan
