att_fact_abarshahr,Abarshahr
att_fact_abasgia,Abasgia
att_fact_aegyptus,Egypt
att_fact_africa,Africa
att_fact_afrighids,Chorasmia
att_fact_alamanni,Alamannia
att_fact_alani,Alania
att_fact_anatolia,Anatolia
att_fact_angli,Anglia
att_fact_antes,Anteia
att_fact_aria,Aria
att_fact_armenia,Armenia
att_fact_arran,Arran
att_fact_asia,Asia
att_fact_aturpatakan,Atropatene
att_fact_axum,Aksum
att_fact_bastarnae,Bastarnaeia
att_fact_blue,Western Roman Empire
att_fact_britannia,Britain
att_fact_budini,Budinia
att_fact_burgundii,Burgundy
att_fact_dacia,Dacia
att_fact_dani,Denmark
att_fact_eastern_roman_empire,Eastern Roman Empire
att_fact_ebdani,Ireland
att_fact_franci,France
att_fact_gaetuli,Gaetulia
att_fact_gallia,Gaul
att_fact_garamantes,Garamantia
att_fact_gauti,Geatland
att_fact_gepidae,Gepidia
att_fact_ghassanids,Nabatea
att_fact_greuthingi,Greuthungia
att_fact_himyar,Himyar
att_fact_hispania,Hispania
att_fact_hunni,Hunnia
att_fact_iazyges,Iasi
att_fact_illyricum,Illyria
att_fact_italia,Italia
att_fact_iuti,Jutland
att_fact_judea,Judea
att_fact_kartli,Kartli
att_fact_lakhmids,Media
att_fact_langobardi,Lombardy
att_fact_lazica,Lazica
att_fact_lugii,Lugy
att_fact_macedonia,Macedonia
att_fact_magyars,Magyar
att_fact_makran,Makran
att_fact_marcomanni,Marcomannia
att_fact_mauri,Mauria
att_fact_mazun,Mazun
att_fact_nobatia,Nobatia
att_fact_oriens,Oriens
att_fact_ostrogothi,Ostrogothica
att_fact_palmyra,Palmyra
att_fact_parthia,Parthia
att_fact_persis,Persia
att_fact_picti,Pictland
att_fact_pontus,Pontus
att_fact_quadi,Quadia
att_fact_rebel_aethiopian,Aethiopian Rebels
att_fact_rebel_african,African Rebels
att_fact_rebel_arabian,Arabian Rebels
att_fact_rebel_caucasian,Caucasian Rebels
att_fact_rebel_celtic,Celtic Rebels
att_fact_rebel_eastern,Eastern Rebels
att_fact_rebel_eastern_roman,Eastern Roman Rebels
att_fact_rebel_germanic_east,Eastern Germanic Rebels
att_fact_rebel_germanic_north,Northern Germanic Rebels
att_fact_rebel_germanic_west,Western Germanic Rebels
att_fact_rebel_hunnic,Hunnic Rebels
att_fact_rebel_nordic,Nordic Rebels
att_fact_rebel_sarmatian,Sarmatian Rebels
att_fact_rebel_slavs,Slavic Rebels
att_fact_rebel_western_roman,Western Roman Rebels
att_fact_rebel_white_huns,White Hun Rebels
att_fact_red,Western Roman Empire
att_fact_roxolani,Roxolania
att_fact_rugii,Rugy
att_fact_sabirs,Sabir
att_fact_sassanid_empire,Sassanid Empire
att_fact_saxones,Saxony
att_fact_sclaveni,Sclavenia
att_fact_separatist_aethiopian,Aethiopian Separatists
att_fact_separatist_african,African Separatists
att_fact_separatist_alamanni,Alamannic Separatists
att_fact_separatist_alanic,Alanic Separatists
att_fact_separatist_antes,Antean Separatists
att_fact_separatist_arabian,Arabian Separatists
att_fact_separatist_axum,Aksumite Separatists
att_fact_separatist_burgundii,Burgundian Separatists
att_fact_separatist_caucasian,Caucasian Separatists
att_fact_separatist_celtic,Celtic Separatists
att_fact_separatist_dani,Danish Separatists
att_fact_separatist_eastern,Eastern Separatists
att_fact_separatist_eastern_roman,Eastern Roman Separatists
att_fact_separatist_eastern_roman_npc,Roman Separatists
att_fact_separatist_ebdani,Ebdanian Separatists
att_fact_separatist_frankish,Frankish Separatists
att_fact_separatist_garamantes,Garamantian Separatists
att_fact_separatist_gaut,Geat Separatists
att_fact_separatist_germanic_east,East Germanic Separatists
att_fact_separatist_germanic_north,North Germanic Separatists
att_fact_separatist_germanic_west,West Germanic Separatists
att_fact_separatist_himyar,Himyarite Separatists
att_fact_separatist_hunnic,Hunnic Separatists
att_fact_separatist_iuti,Jute Separatists
att_fact_separatist_lakhmids,Lakhmid Separatists
att_fact_separatist_langobardi,Langobard Separatists
att_fact_separatist_nordic,Nordic Separatists
att_fact_separatist_ostrogothic,Ostrogothic Separatists
att_fact_separatist_picti,Pictish Separatists
att_fact_separatist_sarmatian,Sarmatian Separatists
att_fact_separatist_sassanid,Sassanid Separatists
att_fact_separatist_saxon,Saxon Separatists
att_fact_separatist_sclaveni,Sclavenian Separatists
att_fact_separatist_suebi,Suebian Separatists
att_fact_separatist_tanukhid,Tanukhid Separatists
att_fact_separatist_vandalic,Vandalic Separatists
att_fact_separatist_venedi,Venedian Separatists
att_fact_separatist_visigothic,Visigothic Separatists
att_fact_separatist_votadini,Caledonian Separatists
att_fact_separatist_western_roman,Western Roman Separatists
att_fact_separatist_western_roman_npc,Roman Separatists
att_fact_separatist_white_huns,White Hun Separatists
att_fact_septem_provinciem,Septimania
att_fact_soissons,Soissons
att_fact_spahan,Spahan
att_fact_suebi,Suebia
att_fact_tanukhids,Jordan
att_fact_thuringi,Thuringia
att_fact_vandali,Vandalica
att_fact_varini,Varinia
att_fact_venedi,Venedia
att_fact_visigothi,Visigothica
att_fact_votadini,Caledonia
att_fact_western_roman_empire,Western Roman Empire
att_fact_white_huns,Hephthaland
att_fact_yellow,Western Roman Empire
bel_fact_basques,Basques
bel_fact_berberi,Berbers
bel_fact_bretoni,Bretons
bel_fact_burgundii,Burgundians
bel_fact_byzantine_empire,Roman Empire
bel_fact_byzantine_expedition,Roman Expedition
bel_fact_franci,Frankish Kingdom
bel_fact_lombardi,Langobards
bel_fact_mauri,Moors
bel_fact_ostrogothi,Ostrogothic Kingdom
bel_fact_rebel_african,African Rebels
bel_fact_rebel_german,Germanic Rebels
bel_fact_rebel_roman,Roman Rebels
bel_fact_sardinii,Sardinians
bel_fact_separatist_african,African Separatists
bel_fact_separatist_byzantine_expedition,Roman Expedition Separatists
bel_fact_separatist_eastern,Eastern Separatists
bel_fact_separatist_frankish,Frankish Separatists
bel_fact_separatist_ostrogothi,Ostrogothic Separatists
bel_fact_separatist_vandalic,Vandalic Separatists
bel_fact_separatist_visigothic,Visigothic Separatists
bel_fact_separatist_western,Western Separatists
bel_fact_suebi,Suebians
bel_fact_vandali,Vandalic Kingdom
bel_fact_visigothi,Visigothic Kingdom
cha_fact_ailech,Kingdom of Ailech
cha_fact_alemannia,Duchy of Alemannia
cha_fact_alt_clut,Kingdom of Alt Clut
cha_fact_angrians,Angria
cha_fact_aquitane,Duchy of Aquitane
cha_fact_asturias,Kingdom of Asturias
cha_fact_avars,Avars
cha_fact_badajoz,Taifa of Badajoz
cha_fact_barcelona,Taifa of Barcelona
cha_fact_bavaria,Duchy of Bavaria
cha_fact_benevento,Duchy of Benevento
cha_fact_bohemia,Bohemia
cha_fact_brittany,Kingdom of Brittany
cha_fact_burgundy,Duchy of Burgundy
cha_fact_carloman,Kingdom of Carloman
cha_fact_charlemagne,Kingdom of Charlemagne
cha_fact_connachta,Kingdom of Connachta
cha_fact_cordoba,Emirate of Cordoba
cha_fact_croatia,Duchy of Croatia
cha_fact_danes,Kingdom of the Danes
cha_fact_eastphalia,Eastphalia
cha_fact_frisia,Duchy of Frisia
cha_fact_gascony,Duchy of Gascony
cha_fact_glywysing,Kingdom of Glywysing
cha_fact_granada,Emirate of Granada
cha_fact_gwynedd,Kingdom of Gwynedd
cha_fact_kent,Kingdom of Kent
cha_fact_leinster,Kingdom of Leinster
cha_fact_lombards,Kingdom of the Lombards
cha_fact_mercia,Kingdom of Mercia
cha_fact_munster,Kingdom of Munster
cha_fact_nordalingans,Nordalbingia
cha_fact_northumbria,Kingdom of Northumbria
cha_fact_obodrites,Obodrite
cha_fact_pamplona,Duchy of Pamplona
cha_fact_papal_states,Papal States
cha_fact_picts,Kingdom of the Picts
cha_fact_powys,Kingdom of Powys
cha_fact_provence,Duchy of Provence
cha_fact_rebel_avars,Avar Rebels
cha_fact_rebel_christian,Christian Rebels
cha_fact_rebel_english,English Rebels
cha_fact_rebel_frankish,Frankish Rebels
cha_fact_rebel_irish,Irish Rebels
cha_fact_rebel_italian,Italian Rebels
cha_fact_rebel_muslim,Muslim Rebels
cha_fact_rebel_pict,Pictish Rebels
cha_fact_rebel_roman,Roman Rebels
cha_fact_rebel_saxon,Saxon Rebels
cha_fact_rebel_slavic,Slavic Rebels
cha_fact_rebel_spanish,Spanish Rebels
cha_fact_rebel_viking,Viking Rebels
cha_fact_rebel_welsh,Welsh Rebels
cha_fact_separatist_avars,Nomad Separatists
cha_fact_separatist_avars_cw,Avar Separatists
cha_fact_separatist_christian,Christian Separatists
cha_fact_separatist_english,English Separatists
cha_fact_separatist_english_cw,Mercian Separatists
cha_fact_separatist_frankish,Frankish Separatists
cha_fact_separatist_frankish_cw,Austrasian Separatists
cha_fact_separatist_gallician,Gallacian Separatists
cha_fact_separatist_gallician_cw,Asturian Separatists
cha_fact_separatist_irish,Irish Separatists
cha_fact_separatist_italian,Italian Separatists
cha_fact_separatist_italian_cw,Lombard Separatists
cha_fact_separatist_muslim,Muslim Separatists
cha_fact_separatist_muslim_cw,Cordoban Separatists
cha_fact_separatist_pict,Pictish Separatists
cha_fact_separatist_roman,Roman Separatists
cha_fact_separatist_saxon,Saxon Separatists
cha_fact_separatist_saxon_cw,Westphalian Separatists
cha_fact_separatist_slavic,Slavic Separatists
cha_fact_separatist_viking,Viking Separatists
cha_fact_separatist_viking_cw,Danish Separatists
cha_fact_separatist_welsh,Welsh Separatists
cha_fact_sevilla,Taifa of Sevilla
cha_fact_sicily,Theme of Sicily
cha_fact_spoleto,Duchy of Spoleto
cha_fact_toledo,Taifa of Toledo
cha_fact_ulaid,Kingdom of Ulaid
cha_fact_valencia,Taifa of Valencia
cha_fact_venice,Republic of Venice
cha_fact_wessex,Kingdom of Wessex
cha_fact_westphalia,Westphalia
cha_fact_wilzi,Wilzi
cha_fact_zaragoza,Taifa of Zaragoza
