att_reg_caledonia_et_hibernia_eblana,c_ulster;c_oriel;c_tyrone;c_tyrconnell;c_breifne;c_connacht;c_kildare;c_dublin;c_leinster;c_ossory;c_thomond;c_ormond;c_desmond
att_reg_caledonia_et_hibernia_tuesis,c_innse_gall;c_argyll;c_gowrie;c_fife;c_strathearn;c_atholl;c_moray;c_ross;c_buchan;c_caithness;c_faereyar;c_shetland;c_orkney
att_reg_caledonia_et_hibernia_eildon,c_isle_of_man;c_galloway;c_carrick;c_clydesdale;c_lothian;c_dunbar;c_teviotdale
att_reg_britannia_inferior_eboracum,c_northumberland;c_durham;c_cumberland;c_lancaster;c_westmorland;c_york
att_reg_britannia_inferior_lindum,c_chester;c_derby;c_lincoln;c_leicester;c_warwick;c_worcester
att_reg_britannia_inferior_segontium,c_gwynedd;c_perfeddwlad;c_powys;c_shrewsbury;c_hereford;c_dyfed;c_glamorgan;c_gwent
att_reg_britannia_superior_corinium,c_cornwall;c_devon;c_dorset;c_somerset;c_gloucester;c_wiltshire
att_reg_britannia_superior_londinium,c_winchester;c_surrey;c_kent;c_sussex;c_middlesex;c_essex
att_reg_britannia_superior_camulodunon,c_oxford;c_bedford;c_northampton;c_norfolk;c_suffolk
att_reg_scandza_hrefnesholt,c_viken;c_vastergotland;c_dal;c_ostergotland;c_tjust;c_more;c_smaland;c_oland
att_reg_scandza_hafn,c_skane;c_halland;c_bornholm;c_blekinge;c_sjaelland;c_fyn
att_reg_scandza_alabu,c_slesvig;c_jylland
att_reg_frisia_angulus,c_hamburg;c_lubeck;c_holstein
att_reg_frisia_tulifurdum,c_ostfriesland;c_bremen;c_munster;c_gottingen;c_celle;c_luneburg;c_braunschweig;c_oldenburg;c_osnabruck
att_reg_frisia_flevum,c_holland;c_sticht;c_westfriesland;c_gelre;c_frisia;c_koln;c_kleve
att_reg_gothiscandza_rugion,c_mecklemburg;c_rostock;c_werle;c_rugen;c_altmark;c_brandenburg;c_anhalt;c_wolgast
att_reg_gothiscandza_ascaucalis,c_stettin;c_slupsk;c_poznanskie;c_gnieznienskie
att_reg_gothiscandza_gothiscandza,c_danzig;c_kujawy;c_marienburg;c_chelminskie
att_reg_belgica_colonia_agrippina,c_zeeland;c_brabant;c_breda;c_liege;c_julich;c_loon
att_reg_belgica_durocorterum,c_artois;c_boulogne;c_guines;c_yperen;c_brugge;c_gent;c_vermandois;c_amiens;c_reims;c_hainaut
att_reg_belgica_augusta_treverorum,c_luxembourg;c_trier;c_metz;c_verdun;c_bar
att_reg_aquitania_elusa,c_agen;c_bearn;c_armagnac;c_labourd;c_albret
att_reg_aquitania_burdigala,c_bordeaux;c_perigord;c_angouleme;c_lusignan;c_saintonge;c_poitiers;c_thouars
att_reg_aquitania_avaricum,c_blois;c_bourges;c_tourraine;c_bourbon;c_limousin;c_la_marche;c_auvergne
att_reg_lugdunensis_turonum,c_nantes;c_vannes;c_cornouaille;c_french_leon;c_penthievre;c_rennes;c_anjou;c_maine;c_vendome;c_chartres
att_reg_lugdunensis_rotomagus,c_ile_de_france;c_evreux;c_avranches;c_vexin;c_arques;c_eu
att_reg_lugdunensis_lugdunum,c_troyes;c_sens;c_orleans;c_chalons;c_auxerre;c_macon;c_dijon;c_nevers;c_charolais
att_reg_narbonensis_narbo,c_rosello;c_narbonne;c_carcassonne;c_toulouse;c_rouergue;c_foix
att_reg_narbonensis_aquae_sextiae,c_montpellier;c_provence;c_forcalquier;c_venaissin;c_nice
att_reg_narbonensis_vienna,c_gevaudan;c_dauphine_viennois;c_lyon;c_forez;c_viviers
att_reg_maxima_sequanorum_argentoratum,c_nordgau;c_sundgau;c_pfalz;c_aargau
att_reg_maxima_sequanorum_vesontio,c_saintois;c_lorraine;c_neuchatel;c_besancon;c_geneve
att_reg_maxima_sequanorum_octodurus,c_valais;c_savoie;c_grisons;c_bern;c_schwyz
att_reg_liguria_genua,c_genoa;c_pavia;c_parma
att_reg_liguria_segusio,c_piemonte;c_saluzzo;c_monferrato
att_reg_liguria_mediolanum,c_brescia;c_lombardia;c_cremona
att_reg_raetia_et_noricum_augusta_vindelicorum,c_tirol;c_st_gallen;c_chur;c_kempten;c_schwaben
att_reg_raetia_et_noricum_iuvavum,c_oberbayern;c_salzburg;c_osterreich
att_reg_raetia_et_noricum_virunum,c_innsbruck;c_steiermark;c_karnten
att_reg_germania_uburzis,c_baden;c_breisgau;c_wurttemberg;c_furstenberg;c_ulm;c_mainz;c_leiningen
att_reg_germania_aregelia,c_nassau;c_thuringen;c_weimar;c_wurzburg;c_plauen;c_bamberg;c_meissen;c_nurnberg
att_reg_germania_lupfurdum,c_lausitz;c_lubusz;c_litomerice;c_lower_silesia;c_upper_silesia
att_reg_hercynia_casurgis,c_niederbayern;c_passau;c_znojmo;c_domazlice;c_praha;c_boleslav;c_plzen;c_hradec
att_reg_hercynia_budorgis,c_cieszyn;c_opole;c_olomouc;c_sieradzko-leczyckie;c_kaliskie;c_krakowskie
att_reg_hercynia_nitrahwa,c_brno;c_esztergom;c_pressburg;c_nitra;c_trencin;c_gemer;c_orava
att_reg_pannonia_savaria,c_sopron;c_vas
att_reg_pannonia_sopianae,c_szekezfehervar;c_varadzin
att_reg_pannonia_sirmium,c_krizevci;c_belgrade;c_rama
att_reg_dalmatia_siscia,c_veglia;c_zagreb;c_senj
att_reg_dalmatia_domavia,c_usora;c_zachlumia;c_hum
att_reg_dalmatia_salona,c_split;c_zadar;c_ragusa
att_reg_venetia_aquileia,c_istria;c_krain;c_aquileia;c_treviso
att_reg_venetia_verona,c_venezia;c_trent;c_verona;c_padova;c_mantua
att_reg_venetia_ravenna,c_modena;c_bologna;c_ferrara;c_ravenna;c_ancona;c_urbino
att_reg_italia_fiorentia,c_pisa;c_piombino;c_lucca;c_firenze;c_siena;c_orbetello
att_reg_italia_roma,c_roma;c_orvieto;c_spoleto;c_aprutium;c_capua
att_reg_italia_neapolis,c_amalfi;c_napoli;c_benevento;c_foggia
att_reg_magna_graecia_tarentum,c_apulia;c_bari;c_lecce
att_reg_magna_graecia_rhegium,c_salerno;c_taranto;c_consenza;c_reggio
att_reg_magna_graecia_syracusae,c_palermo;c_messina;c_siracusa;c_agrigento;c_trapani;c_malta
att_reg_mediterraneus_occidentalis_ajax,c_corsica;c_cinarca
att_reg_mediterraneus_occidentalis_caralis,c_arborea;c_cagliari;c_ogliastra;c_torres;c_gallura
att_reg_mediterraneus_occidentalis_palma,c_mallorca;c_menorca
att_reg_lusitania_pax_augusta,c_silves;c_faro;c_mertola
att_reg_lusitania_olisipo,c_lisboa;c_evora;c_alcacer_do_sal;c_castelo_branco;c_coimbra
att_reg_lusitania_emerita_augusta,c_salamanca;c_plasencia;c_alcantara;c_caceres
att_reg_baetica_hispalis,c_cadiz;c_niebla;c_algeciras
att_reg_baetica_malaca,c_malaga;c_sevilla;c_granada
att_reg_baetica_corduba,c_aracena;c_cordoba;c_badajoz
att_reg_carthaginensis_carthago_nova,c_almeria;c_almansa;c_murcia;c_denia
att_reg_carthaginensis_toletum,c_la_mancha;c_calatrava;c_toledo;c_cuenca
att_reg_carthaginensis_segobriga,c_valencia;c_castellon;c_molina;c_calatayud
att_reg_gallaecia_brigantium,c_coruna;c_santiago
att_reg_gallaecia_bracara,c_porto;c_braganza;c_zamora
att_reg_gallaecia_asturica,c_asturias_de_oviedo;c_astorga;c_leon
att_reg_tarraconensis_caesaraugusta,c_valladolid;c_soria;c_najera;c_zaragoza;c_albarracin
att_reg_tarraconensis_pompaelo,c_burgos;c_asturias_de_santillana;c_navarra;c_viscaya;c_alto_aragon
att_reg_tarraconensis_tarraco,c_barcelona;c_urgell;c_empuries;c_lleida;c_tarragona
att_reg_mauretania_tamousiga,c_sijilmasa;c_tharasset;c_ifni;c_anti-atlas;c_canarias
att_reg_mauretania_tingis,c_massat;c_marrakech;c_infa;c_tangiers;c_cebta;c_fes;c_el_rif;c_figuig
att_reg_mauretania_caesarea,c_snassen;c_hanyan;c_orania;c_tlemcen;c_atlas_mnt;c_lemdiyya;c_al_djazair;c_mzab
att_reg_africa_constantina,c_biskra;c_ouled_nail;c_beni_yanni;c_tell_atlas;c_constantine;c_bejaija;c_annaba
att_reg_africa_carthago,c_tunis;c_medjerda;c_bizerte
att_reg_africa_hadrumentum,c_kairwan;c_mahdia;c_gabes
att_reg_tripolitana_sabrata,c_tripolitana;c_djerba
att_reg_tripolitana_leptis_magna,c_leptis_magna
att_reg_tripolitana_macomades,c_syrte
att_reg_dacia_apulum,c_pecs;c_fejer;c_bacs;c_heves;c_pest;c_csanad;c_bihar
att_reg_dacia_romula,c_temes;c_feher;c_turnu;c_tirgoviste;c_severin
att_reg_dacia_petrodava,c_szekelyfold;c_galaz;c_marmaros;c_torki;c_birlad;c_bereg;c_abauj
att_reg_sarmatia_europaea_olbia,c_peresechen;c_belgorod;c_terebovl;c_olvia;c_korsun;c_oleshye
att_reg_sarmatia_europaea_chersonessus,c_crimea;c_lower_dniepr;c_lukomorie;c_theodosia;c_korchev;c_cherson
att_reg_sarmatia_europaea_gelonus,c_lower_don;c_tana;c_sugrov;c_desht-i-kipchak;c_sarkel;c_sharukan;c_pereyaslavl;c_chortitza
att_reg_germano_sarmatia_duna,c_zemigalians;c_kurs;c_scalovia;c_memel;c_zhmud;c_sambia
att_reg_germano_sarmatia_oium,c_galindia;c_plock;c_jacwiez;c_sudovia;c_yatvyagi
att_reg_germano_sarmatia_palteskja,c_aukshayts;c_lepiel;c_minsk;c_orsha;c_mstislavl
att_reg_transcarpathia_belz,c_czersk;c_podlasie;c_beresty;c_sandomierskie;c_pinsk
att_reg_transcarpathia_leopolis,c_sacz;c_saris;c_vladimir_volynsky;c_galich;c_peremyshl
att_reg_transcarpathia_arheimar,c_turov;c_kiev;c_lyubech;c_chernigov;c_novgorod_seversky
att_reg_hyperborea_kariskos,c_roslavl;c_bryansk;c_ryazan;c_kolomna;c_murom
att_reg_hyperborea_sylis,c_pronsk;c_mordva;c_burtasy;c_khopyor;c_don_portage
att_reg_hyperborea_moramar,c_gorodez;c_nizhny_novgorod;c_vladimir;c_chuvash;c_mountain_cheremisa
att_reg_scythia_bolghar,c_qazan;c_bilyar;c_bulgar;c_ashli;c_yaik;c_bashkirs;c_kipchak;c_turgay;c_kazakh
att_reg_scythia_ra,c_syrt;c_pecheneg;c_uzens;c_lower_volga;c_saray;c_itil
att_reg_scythia_sarai,c_guryev;c_inder;c_aqtobe;c_kangly;c_turkestan;c_syr_darya;c_otrar;c_karluk
att_reg_transcaspia_siahkuh,c_kyzylkum;c_aral;c_mangyshlak;c_chach;c_chuy
att_reg_transcaspia_kath,c_usturt;c_urgench;c_dashhowuz;c_oshrusana;c_fergana;c_khojand;c_khaylam
att_reg_transcaspia_dahistan,c_dihistan;c_kara-kum;c_khiva;c_bukhara;c_samarkand;c_khuttal;c_amol;c_badakhshan;c_chaghaniyan;c_nakhshab
att_reg_khwarasan_merv,c_merv;c_maymana;c_balkh;c_kunduz;c_bamiyan;c_kabul;c_guzgan;c_kanj_rustaq;c_sarakhs
att_reg_khwarasan_abarshahr,c_konjikala;c_gurgan;c_tus;c_nishapur;c_qohistan
att_reg_khwarasan_harey,c_birjand;c_herat;c_ghazna;c_farrah;c_mandesh;c_zamindawar;c_badghis
att_reg_makran_phra,c_bost;c_zaranj;c_chagai;c_kalat;c_zahedan
att_reg_makran_pura,c_tis;c_saravan;c_makran;c_armail
att_reg_makran_harmosia,c_hormuz;c_sistan;c_jask
att_reg_persis_siraf,c_fars;c_hendjan;c_ladistan
att_reg_persis_stakhr,c_shiraz;c_sirjan;c_istakhr
att_reg_persis_behdeshir,c_kerman;c_bam
att_reg_spahan_issatis,c_lut;c_yazd
att_reg_spahan_spahan,c_qom;c_hamadan;c_esfahan
att_reg_spahan_susa,c_luristan;c_tigris;c_avhaz
att_reg_sarmatia_asiatica_tanais,c_tmutarakan;c_yegorlyk;c_azov;c_kuban
att_reg_sarmatia_asiatica_anacopia,c_imeretia;c_abkhazia;c_kasogs;c_alania
att_reg_sarmatia_asiatica_samandar,c_sarpa;c_manych;c_kuma;c_semender
att_reg_caucasia_kotais,c_tao;c_guria;c_kakheti
att_reg_caucasia_mtskheta,c_kartli;c_albania;c_lori
att_reg_caucasia_gabala,c_derbent;c_shirvan;c_shemakha
att_reg_armenia_payttakaran,c_azerbaijan;c_suenik;c_dwin
att_reg_armenia_duin,c_ani;c_karin
att_reg_armenia_tosp,c_mesopotamia;c_vaspurakan
att_reg_media_atropatene_ganzaga,c_daylam;c_gilan;c_kurdistan;c_tabriz;c_maragha
att_reg_media_atropatene_rhaga,c_tabaristan;c_qwivir;c_rayy
att_reg_media_atropatene_ecbatana,c_qazwin;c_alamut;c_zanjan_abhar
att_reg_asorstan_meshan,c_kufa;c_basra;c_al_nasiryah;c_khozistan
att_reg_asorstan_ctesiphon,c_deir;c_euphrates;c_baghdad;c_ilam;c_al_amarah;c_rahbah;c_karbala
att_reg_asorstan_arbela,c_mosul;c_kermanshah;c_kirkuk;c_oromieh;c_shahrazur
att_reg_arabia_felix_eudaemon,c_asir;c_bayda;c_sanaa;c_taizz;c_zabid;c_asir;c_tihama;c_aden;c_najran
att_reg_arabia_felix_zafar,c_kathiri;c_socotra;c_dhofar;c_mahra;c_al_ahqaf
att_reg_arabia_felix_omana,c_duqm;c_muscat;c_hajar;c_dhu_zabi;c_bahrein
att_reg_arabia_magna_yathrib,c_medina;c_mecca;c_hail;c_hajr;c_halaban;c_khaybar;c_jeddah
att_reg_arabia_magna_hira,c_rafha;c_al_nadjaf;c_damman;c_al_hasa;c_rummah;c_kuwait;c_uwal;c_dariya
att_reg_arabia_magna_dumatha,c_al_habbariyah;c_az_zarqa;c_amman;c_ar_ar;c_maan;c_al_jawf;c_hijaz;c_tabuk;c_druz
att_reg_osroene_amida,c_taron;c_amida
att_reg_osroene_nisibis,c_nisibin;c_bira;c_al_jazira;c_sinjar
att_reg_osroene_edessa,c_edessa;c_tell_bashir;c_hama;c_asas
att_reg_palaestinea_aila,c_al_aqabah;c_sinai;c_eilat;c_el-arish;c_negev;c_darum
att_reg_palaestinea_aelia_capitolina,c_jaffa;c_ascalon;c_beersheb;c_jerusalem;c_acre;c_hebron
att_reg_palaestinea_nova_trajana_bostra,c_petra;c_monreal;c_kerak;c_madaba;c_irbid;c_tiberias
att_reg_syria_emesa,c_homs;c_syria;c_tadmor;c_al_bichri;c_damascus;c_al_mafraq;c_palmyra
att_reg_syria_tyrus,c_tripoli;c_baalbek;c_tyrus;c_beirut;c_safed
att_reg_syria_antiochia,c_tortosa;c_antiocheia;c_archa;c_alexandretta;c_aleppo;c_aintab
att_reg_libya_augila,c_senoussi
att_reg_libya_ptolemais,c_cyrenaica;c_benghazi;c_tobruk
att_reg_libya_paraetonium,c_al_alamayn;c_quattara
att_reg_aegyptus_alexandria,c_alexandria;c_farama;c_delta;c_pelusia;c_gabiyaha;c_manupura
att_reg_aegyptus_oxyrhynchus,c_cairo;c_gizeh;c_buhairya
att_reg_aegyptus_berenice,c_aswan;c_quena;c_asyut;c_sarqihya
att_reg_aethiopia_pachoras,c_dotawo;c_nobatia;c_nubia;c_aydhab;c_napata;c_atbara
att_reg_aethiopia_adulis,c_massawa;c_akordat;c_suakin;c_trinkitat;c_hayya;c_tigrinya;c_semien
att_reg_aethiopia_aksum,c_aksum;c_wag;c_lakomelza;c_begemder;c_assab;c_asayita;c_tadjoura
att_reg_mediterraneus_orientalis_gortyna,c_kaneia;c_chandax
att_reg_mediterraneus_orientalis_rhodes,c_rhodos;c_naxos
att_reg_mediterraneus_orientalis_constantia,c_famagusta;c_limisol
att_reg_cappadocia_trapezus,c_theodosiopolis;c_trapezous;c_chaldea
att_reg_cappadocia_melitene,c_koloneia;c_melitene
att_reg_cappadocia_caesarea_eusebia,c_tyana;c_kaisereia;c_lykandos
att_reg_cilicia_tarsus,c_tarsos;c_adana;c_teluch
att_reg_cilicia_iconium,c_seleukeia;c_ikonion
att_reg_cilicia_myra,c_sozopolis;c_laodikeia;c_attaleia
att_reg_asia_ephesus,c_lykia;c_ephesos;c_chios
att_reg_asia_cyzicus,c_abydos;c_lesbos;c_smyrna;c_kyzikos
att_reg_asia_synnada,c_dorylaion;c_prusa
att_reg_bithynia_nicomedia,c_nikaea;c_nikomedeia
att_reg_bithynia_ancyra,c_paphlagonia;c_ankyra;c_galatia
att_reg_bithynia_amasea,c_herakleia;c_sinope;c_amisos
att_reg_macedonia_corinthus,c_euboia;c_achaia;c_korinthos;c_methone;c_monemvasia;c_atheniai
att_reg_macedonia_thessalonica,c_chalkidike;c_thessalonike;c_thessalia;c_demetrias;c_hellas
att_reg_macedonia_dyrrhachium,c_zeta;c_ochrid;c_dyrrachion;c_epeiros;c_arta;c_cephalonia
att_reg_dardania_scupi,c_rashka;c_naissus
att_reg_dardania_serdica,c_serdica;c_strymon
att_reg_dardania_viminacium,c_vidin;c_nikopolis
att_reg_thracia_marcianopolis,c_dorostotum;c_mesembria;c_karvuna;c_constantia
att_reg_thracia_trimontium,c_tyrnovo;c_adrianopolis;c_philippopolis
att_reg_thracia_constantinopolis,c_kaliopolis;c_byzantion;c_thrake
